"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Not at all surprised. #bahubali deserved every bit of it. Expected best director too...psch.",FALSE,0,NA,2016-03-29 16:36:24,FALSE,NA,"714853728285827073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Madhu_Mouni",0,FALSE,FALSE,NA,NA
"2","A totally new attempt #Kanche set on back drop of world war 2,&amp; Indian govt. honoured this brave attempts by announcing #Bahubali- best.....",FALSE,0,NA,2016-03-29 16:20:43,FALSE,NA,"714849779600203780",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","reddysuchet98",0,FALSE,FALSE,NA,NA
"3","This yr two directors made Telugu film industry proud @ssrajamouli #Krish by breaking barriers &amp; making magnum opus like #Bahubali &amp; (1/2)",FALSE,0,NA,2016-03-29 16:18:12,FALSE,NA,"714849145186611200",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","reddysuchet98",0,FALSE,FALSE,NA,NA
"4","#bahubali a movie so openly #misogynistic n crass at so many other levels receiving such a national honor has 2b a sad day. #NationalAwards",FALSE,0,NA,2016-03-29 16:08:00,FALSE,NA,"714846578809253888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","burgandygurl",0,FALSE,FALSE,NA,NA
"5","#raajkahini won hearts... #bahubali won award. waiting for #zulfiqar. @srijitspeaketh",FALSE,0,NA,2016-03-29 16:06:18,FALSE,NA,"714846152022040576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sangitmkl",0,FALSE,FALSE,NA,NA
"6","congrats to whole team of #Bahubali.""HardWork+Dedication+Sincerity+Timing= Bahubali"".@RanaDaggubati and @ssrajamouli and Prabhas and shobhu.",FALSE,0,NA,2016-03-29 16:04:18,FALSE,NA,"714845650165190656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BhaskarReddy515",0,FALSE,FALSE,NA,NA
"7","Personally I feel categories chosen to award #Bahubali were the biggest let downs at this year's #NationalAwards",FALSE,0,NA,2016-03-29 16:04:12,FALSE,NA,"714845623317467137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","burgandygurl",0,FALSE,FALSE,NA,NA
"8","Congratulations to #Bahubali team <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>....Well deserved <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> @ssrajamouli @RanaDaggubati #Prabhas @tamannaahspeaks #Anushka <U+263A>",FALSE,1,NA,2016-03-29 16:02:27,FALSE,NA,"714845184412901376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indhuja93",0,FALSE,FALSE,NA,NA
"9","Seems like with wins like #Gujarat, #Bahubali, #BajrangiBhaijaan n #SLB, people are forced to lose faith in #NationalAwards as well.",FALSE,0,NA,2016-03-29 16:02:15,FALSE,NA,"714845130981683201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","burgandygurl",0,FALSE,FALSE,NA,NA
"10","Congratulations to the entire team of #Bahubali 
Special mention to Prabhas @RanaDaggubati and @ssrajamouli https://t.co/c0Q6OYz9Uf",FALSE,0,NA,2016-03-29 15:32:32,FALSE,NA,"714837654118932480",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","FanOf_Chiru",0,FALSE,FALSE,NA,NA
"11","Without #Prabhas There is No #Bahubali
W'out #JrNTR There's No #Yamadonga
W'out #Mahesh There's No #1
W'out #Gurram There's no #SardarGabbar",FALSE,3,NA,2016-03-29 15:18:20,FALSE,NA,"714834080215474176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImKiranCena",2,FALSE,FALSE,NA,NA
"12","#Bahubali was given the National Award only so that the govt can ask Rajamouli that 'Kattappa ne Bahubali ko kyu maara?' #NationalAward",FALSE,0,NA,2016-03-29 15:13:21,FALSE,NA,"714832828404334593",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","minitanmaybhat",0,FALSE,FALSE,NA,NA
"13","@IAmVarunTej @RanaDaggubati @ssrajamouli congratulations to #Bahubali team",FALSE,0,"IAmVarunTej",2016-03-29 14:56:53,FALSE,"714824270052859904","714828683970617344","1296642259","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KonidelaAkshaya",0,FALSE,FALSE,NA,NA
"14","#bahubali wonder how epics like Mayabazar, Sankarabharanam or Megasandesham missed the awards when mediocre film Bahubali got it",FALSE,1,NA,2016-03-29 14:55:33,FALSE,NA,"714828346698235906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saradhasrinivas",2,FALSE,FALSE,NA,NA
"15","@anurag_i_am @ssrajamouli great illusion(#bahubali got #National_award) to great illusionist(@ssrajamouli )..",FALSE,0,"anurag_i_am",2016-03-29 14:49:26,FALSE,"714472427800158209","714826806579355648","394214482","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","im_devudu",0,FALSE,FALSE,NA,NA
"16","Congratulations to the entire team of #Bahubali 
Special mention to Prabhas @RanaDaggubati and @ssrajamouli",FALSE,242,NA,2016-03-29 14:39:21,FALSE,NA,"714824270052859904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAmVarunTej",134,FALSE,FALSE,NA,NA
"17","Best national film.
#Mera #Medicare #healthcare #bahubali #bestfilm #goldenlotus #nationalaward https://t.co/mHaEmrIufx",FALSE,1,NA,2016-03-29 14:35:18,FALSE,NA,"714823250082025472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MeraMedicare",0,FALSE,FALSE,NA,NA
"18","Who and Who appreciated What and What for #Bahubali-#NationalAwards! @Shobu_ @arkamediaworks https://t.co/L7kZWRfEHw https://t.co/RlbpExBNRR",FALSE,0,NA,2016-03-29 14:28:17,FALSE,NA,"714821484007464960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mouth_speaker",0,FALSE,FALSE,NA,NA
"19","National Awards, pixellated: https://t.co/mKzzeMe9Yl did #bahubali really deserves #national award?",FALSE,1,NA,2016-03-29 14:07:47,FALSE,NA,"714816326674436096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pd21_trupti",0,FALSE,FALSE,NA,NA
"20","@nramind Sir, ur editorial was highly tilted towards #bahubali . But I love this bias as it was written from the heart and not the mind.",FALSE,0,"nramind",2016-03-29 13:58:13,FALSE,NA,"714813919349460992","41898533","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rv_pandey",0,FALSE,FALSE,NA,NA
"21","#bahubali might be good choice bt thr r many bttr choices for National Award. Fantastic @janardanpandey9 - Amarujala https://t.co/toWbpBrqIR",FALSE,0,NA,2016-03-29 13:37:25,FALSE,NA,"714808683058716673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avanishpathakk",2,FALSE,FALSE,NA,NA
"22","Kudos to #bahubali team and a well deserved recognition for movie #Visaranai .",FALSE,0,NA,2016-03-29 13:29:46,FALSE,NA,"714806758976331777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","preethirajan",0,FALSE,FALSE,NA,NA
"23","@ssrajamouli how many bwood movies reached international level.. these guys r so biased on our proud Telugu film #bahubali",FALSE,0,"ssrajamouli",2016-03-29 13:20:33,FALSE,NA,"714804439157071872","136479128","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ram_4_mahesh",1,FALSE,FALSE,NA,NA
"24","All the deserving regional films like virnasai, kanche etc have won suitable awards. #Bahubali too was deserving..",FALSE,0,NA,2016-03-29 12:46:15,FALSE,NA,"714795808072163329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simplyanila",0,FALSE,FALSE,NA,NA
"25","#DasariNarayanaRao Talks About #Bahubali Awards and #Oopiri Movie : #Tollywood
https://t.co/QXN9j4UsyB",FALSE,0,NA,2016-03-29 12:29:44,FALSE,NA,"714791653173633025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","businessoftolly",1,FALSE,FALSE,NA,NA
"26","@singhtoyaz @HARDIKBHAVSAR10 incredible! 
The #bahubali @imVkohli #WT20",FALSE,1,"singhtoyaz",2016-03-29 12:23:21,FALSE,"714785743076364288","714790043223597057","1889149046","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","refertoAnuj",1,FALSE,FALSE,NA,NA
"27","#bahubali ki national award vachinaduku congrats chepputu ap assembly resolution oppose chesina Jagan?",FALSE,0,NA,2016-03-29 12:08:20,FALSE,NA,"714786266269687809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajakotha8",0,FALSE,FALSE,NA,NA
"28","So many idiots around, questioning about #bahubali s national award, It truly deserves, nt only coz if its huge budget.",FALSE,0,NA,2016-03-29 12:00:56,FALSE,NA,"714784403172368384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheOneKiK",0,FALSE,FALSE,NA,NA
"29","Great pride to #Kanche and #Bahubali where discussed about the movies in andhrapradesh",FALSE,0,NA,2016-03-29 11:54:27,FALSE,NA,"714782772364095490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IChakrii",0,FALSE,FALSE,NA,NA
"30","@RanaDaggubati @KTRTRS @ssrajamouli @Shobu_ @tamannaahspeaks  congrats to team #bahubali for getting d award from indian national award 2015",FALSE,0,"RanaDaggubati",2016-03-29 11:51:14,FALSE,"714779648165457920","714781962980827136","111871312","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yoyotisu",0,FALSE,FALSE,NA,NA
"31","Why everyone tweeting #Bahubali instead of #Baahubali ?",FALSE,0,NA,2016-03-29 11:50:20,FALSE,NA,"714781737096597504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thisisnirup",0,FALSE,FALSE,NA,NA
"32","#Bahubali Wins #NationalAward | #KVVijayendraPrasad Exclusive Interview
https://t.co/2nbFoQ2PmL
#prabhas #rajamouli https://t.co/yKTsgPwkv6",FALSE,0,NA,2016-03-29 11:46:50,FALSE,NA,"714780854359162880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PawanBadri",0,FALSE,FALSE,NA,NA
"33","Truly #Bahubali is the pride of Telugu film industry... @ssrajamouli sir...hats off...Best feature film...#NationalAwards...<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,1,NA,2016-03-29 11:42:15,FALSE,NA,"714779702918049793",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","reddysuchet98",0,FALSE,FALSE,NA,NA
"34","After a BlockBuster #Bahubali
Career of the Hero is totally Crushed 
Precious Time",FALSE,0,NA,2016-03-29 11:33:31,FALSE,NA,"714777505085788160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","doctor_csr",1,FALSE,FALSE,NA,NA
"35","@ssrajamouli congratulations to you and team worked for #bahubali.",FALSE,0,"ssrajamouli",2016-03-29 11:30:45,FALSE,NA,"714776807300435968","136479128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gmiltonmail",0,FALSE,FALSE,NA,NA
"36","@paramspeak @indraroy @kgunedited @ranasarkar @venkateshfilms imagine u were also part of #Bahubali,then rethink &amp; tell!",FALSE,0,"paramspeak",2016-03-29 11:19:07,FALSE,"714751592336121858","714773877960867841","275482496","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","nirjhar97",0,FALSE,FALSE,NA,NA
"37","@ssrajamouli Congratz to u are a very inspiring person me feeling lucky to have met u #bahubali #NationalAwards https://t.co/ftqlzgmyG8",FALSE,0,"ssrajamouli",2016-03-29 11:13:31,FALSE,NA,"714772472462094336","136479128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Umeshownsluck",0,FALSE,FALSE,NA,NA
"38","English movies kichidi story #Bahubali doesn't deserve National award
@ssrajamouli @RGVzoomin @Navya_Tweets https://t.co/dDYLUvkfIg",FALSE,1,NA,2016-03-29 11:13:30,FALSE,NA,"714772465327685632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aparichituduu",1,FALSE,FALSE,NA,NA
"39","Congratulations to @ssrajamouli  and team of #bahubali for winning #NationalAwards",FALSE,0,NA,2016-03-29 11:11:38,FALSE,NA,"714771996211449857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srikant25622789",0,FALSE,FALSE,NA,NA
"40","#Bahubali bags Best Feature Film #NationalAward: Best wished to #SSRajamouli and team from https://t.co/li7V9XvEF3 https://t.co/5VfdFWi1WK",FALSE,0,NA,2016-03-29 11:06:01,FALSE,NA,"714770585340014592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","etravelsmart",0,FALSE,FALSE,NA,NA
"41","Most #NationalAwards goes toepic drama film like #bahubali &amp; #BajiraoMastani.Now regional cinemas r in danger.Ek award milta tha woh bi gaya",FALSE,0,NA,2016-03-29 10:46:39,FALSE,NA,"714765710938017793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DipeshSahu",0,FALSE,FALSE,NA,NA
"42","Congratulations to #bahubali n all the other wins today.The Indian film industry is infused with so much talent.privileged 2 be a part of it",FALSE,0,NA,2016-03-29 10:37:43,FALSE,NA,"714763460651978752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chellsrini",0,FALSE,FALSE,NA,NA
"43","As expected #Bahubali bagged national award for the category #special effects....congratulations <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> to the entire team of #VF",FALSE,1,NA,2016-03-29 10:10:51,FALSE,NA,"714756699509407745",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Suneel_Reddy_V",0,FALSE,FALSE,NA,NA
"44","@malllige order? that too to a pretty woman? *aLanTi paNi, BLRrocks yePadu cheyaDu* #Bahubali accent!! @VivaciousVids",FALSE,1,"malllige",2016-03-29 10:08:28,FALSE,"714755607618826240","714756099900051458","1092727686","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BLRrocKS",0,FALSE,FALSE,NA,NA
"45","Finally, film awards that make sense: Congrats to @SrBachchan #KanganaRanaut @SanjayLeelaB #Bahubali et al",FALSE,4,NA,2016-03-29 10:07:41,FALSE,NA,"714755904122580993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","namratazakaria",1,FALSE,FALSE,NA,NA
"46","Retweeted PRIYANKA (@priyankachopra):

Congratulations to #bahubali n all the other wins today.The Indian film... https://t.co/t9HKS5Vl6A",FALSE,0,NA,2016-03-29 10:04:20,FALSE,NA,"714755061889568768",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Arjunsayss",0,FALSE,FALSE,NA,NA
"47","Hatsoff #Bahubali for best movie national award. New history created. Keep roaring @ssrajamouli @PrabhasRaju @RanaDaggubati #NationalAwards",FALSE,1,NA,2016-03-29 10:03:59,FALSE,NA,"714754972106297345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arjunsayss",0,FALSE,FALSE,NA,NA
"48","#NationalAwards #bahubali #Prabhas First ever Telugu film to win a national award .. Congo ... Party hard Fans ..<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/4DfrAMLxYX",FALSE,4,NA,2016-03-29 09:48:59,FALSE,NA,"714751199245897728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diliprockzzz",26,FALSE,FALSE,NA,NA
"49","#NationalAwards #bahubali proud moment for all #Prabhas fans ... They deserve it ... https://t.co/Czg8EDgBcF",FALSE,13,NA,2016-03-29 09:44:36,FALSE,NA,"714750094160044034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diliprockzzz",3,FALSE,FALSE,NA,NA
"50","#bahubali
It's great. The entire Telugu speaking people are proud for achieving national award.
Congratulations to Rajmouli and total team.",FALSE,0,NA,2016-03-29 09:44:20,FALSE,NA,"714750025092493313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrkPuv",0,FALSE,FALSE,NA,NA
"51","#NationalAwards : The B Team of Winners:
1. #Bahubali 
2. Bachchan- @SrBachchan 
3. Bhansali- @SanjayLeelaB 
4. #BajrangiBhaijaan 
Congrats",FALSE,1,NA,2016-03-29 09:43:50,FALSE,NA,"714749901482102784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PKSahajpal",0,FALSE,FALSE,NA,NA
"52","This is nice to see that 
#Bahubali getting #NationalAwards 

#culture always #RuleYourself",FALSE,2,NA,2016-03-29 09:39:05,FALSE,NA,"714748703895064582",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vipinsongs",0,FALSE,FALSE,NA,NA
"53","Congratulations to team  #bahubali  @ssrajamouli garu @PrabhasRaju @RanaDaggubati https://t.co/OW89uUOmf8",FALSE,0,NA,2016-03-29 09:27:38,FALSE,NA,"714745824127934464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sivagadu78",0,FALSE,FALSE,NA,NA
"54","National Award Winners List https://t.co/0m7G2xKmeG #NationalAwards #dhanush #rajini #bahubali #RitikaSingh #AmitabhBachchan #salmankhan
 s",FALSE,1,NA,2016-03-29 09:21:02,FALSE,NA,"714744164198576131",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tamilbrother",0,FALSE,FALSE,NA,NA
"55","@alluarjun @RanaDaggubati @ssrajamouli  not wished for #ramcharan and for #kanche but appreciating #bahubali bahubali ? Not satisfied bro <ed><U+00A0><U+00BD><ed><U+00B8><U+009E>",FALSE,0,"alluarjun",2016-03-29 09:10:04,FALSE,"714734909978488833","714741402480078848","3138637447","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HemanthChv",0,FALSE,FALSE,NA,NA
"56","Congrats  S Rajamouli &amp; Team Bahubali for winning the prestigious National award for Best Film.Looking forward to the sequel. #bahubali",FALSE,0,NA,2016-03-29 09:01:16,FALSE,NA,"714739190664179713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaranGaur12",0,FALSE,FALSE,NA,NA
"57","Really @imVkohli is #Bahubali of our Indian team , we really proud of you Young Chase Master 
#Respect 
#WT20 
#Ind https://t.co/Uib64pKfR7",FALSE,1,NA,2016-03-29 08:49:30,FALSE,NA,"714736227069640706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Liefstyle",0,FALSE,FALSE,NA,NA
"58","I am soo Proud that #bahubali won the National Award Best Film. Such a Proud moment for Telugu Film Industry. ... https://t.co/Kzbl8v7KSU",FALSE,0,NA,2016-03-29 08:48:34,FALSE,NA,"714735991739850753",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","FanOf_Chiru",0,FALSE,FALSE,NA,NA
"59","#Bahubali the Best film National award<ed><U+00AE><U+00B8><ed><U+00BC><U+00B5><ed><U+00AE><U+00B8><ed><U+00BC><U+00B5><ed><U+00AE><U+00B8><ed><U+00BC><U+00B5> cngratulations<ed><U+00AE><U+00B8><ed><U+00BC><U+00A7>",FALSE,0,NA,2016-03-29 08:47:51,FALSE,NA,"714735812169039872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","vikmuk",0,FALSE,FALSE,NA,NA
"60","A big shout out to #Bahubali and team
Congrats guys https://t.co/ppBgE4WFwL",FALSE,0,NA,2016-03-29 08:46:58,FALSE,NA,"714735591838101504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","condourhealth",0,FALSE,FALSE,NA,NA
"61","Congratulations. #bahubali",FALSE,0,NA,2016-03-29 08:45:15,FALSE,NA,"714735157513752577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NARASIMHACHP",0,FALSE,FALSE,NA,NA
"62","congrats to ""Bahubali"" &amp; ""Kanche"" Teams for bagging National Awards!!
#bahubali #Kanche #63rdNationalAwards",FALSE,0,NA,2016-03-29 08:42:46,FALSE,NA,"714734535267782656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chakrybez",0,FALSE,FALSE,NA,NA
"63","AA: Shocking! My son doesn't know about phone he tweeted about #Bahubali.it took 10 mins to figure out for me <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/8JncKhW09C",FALSE,2,NA,2016-03-29 08:40:42,FALSE,NA,"714734014217773056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sai_chowdary369",1,FALSE,FALSE,NA,NA
"64","@alluarjun #bahubali Movie to be written with golden letters in  our filmbook <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>thanku rajmouli sir !!",FALSE,2,"alluarjun",2016-03-29 08:37:37,FALSE,"714732509829967872","714733237109669888","3138637447","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sailusha1",1,FALSE,FALSE,NA,NA
"65","I am soo Proud that #bahubali won the National Award Best Film. Such a Proud moment for Telugu Film Industry. Thank u rajmouli garu n team",FALSE,1297,NA,2016-03-29 08:34:44,FALSE,NA,"714732509829967872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alluarjun",362,FALSE,FALSE,NA,NA
"66","It's the same reason Avatar won best film at the Golden Globes. It's about biggest  achievement in cinema and filmmaking &amp; #Bahubali was one",FALSE,1,"mobollywood",2016-03-29 08:17:31,FALSE,"714727871324008448","714728176832946177","3323095876","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mobollywood",0,FALSE,FALSE,NA,NA
"67","Although #Bahubali wasn't my top film of last year, I can see why it would win best film. The rationale isn't that ridiculous to me.",FALSE,0,NA,2016-03-29 08:16:18,FALSE,NA,"714727871324008448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mobollywood",0,FALSE,FALSE,NA,NA
"68","Original #bahubali....",FALSE,0,NA,2016-03-29 08:11:11,FALSE,NA,"714726584125693952",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","karthickro45",0,FALSE,FALSE,NA,NA
"69","Google has all answers But didn't have answer of one question probably ""kattappa ne bahubali ko kun maara"" #Bahubali",FALSE,0,NA,2016-03-29 08:09:34,FALSE,NA,"714726179014578177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aabidjanwari",0,FALSE,FALSE,NA,NA
"70","Does #Bahubali deserve the Best Film award? Or should it have been Most Popular movie?",FALSE,1,NA,2016-03-29 07:58:11,FALSE,NA,"714723312887341056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KSriniReddy",3,FALSE,FALSE,NA,NA
"71","Bithiri Sathi As #Bahubali..Have Fun. :-D #NationalAwardForBaahubali 
https://t.co/pm4IUcp48X @avadsays",FALSE,0,NA,2016-03-29 07:55:34,FALSE,NA,"714722654557704192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karthik_Naidu92",1,FALSE,FALSE,NA,NA
"72","Our Bithiri Sathi As #Bahubali..Have Fun. :-D #NationalAwardForBaahubali 
https://t.co/QSXvKEFukj",FALSE,12,NA,2016-03-29 07:52:41,FALSE,NA,"714721928775344129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","V6_Suresh",4,FALSE,FALSE,NA,NA
"73","Congratulation team #bahubali for the great effort. Stay Blessed, be proud @tamannaahspeaks :-* :-) #BestWishes.",FALSE,0,NA,2016-03-29 07:37:26,FALSE,NA,"714718089447911424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaniyalMelsing",0,FALSE,FALSE,NA,NA
"74","Really proud with @ssrajamouli magnum opus #bahubali #NationalAwardForBaahubali https://t.co/BqqlbWP7Tx",FALSE,0,NA,2016-03-29 07:30:00,FALSE,NA,"714716222529650688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kalyan2193",0,FALSE,FALSE,NA,NA
"75","A big shout out to #Bahubali and team 
Congrats guys (y)
You made us proud :)
https://t.co/0EhrjUTCOJ https://t.co/7nX56Rvev6",FALSE,0,NA,2016-03-29 07:22:03,FALSE,NA,"714714220743491584",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","srdgroupindia",0,FALSE,FALSE,NA,NA
"76","A big shout out to #Bahubali and team 
Congrats guys (y)
You made us proud :)
https://t.co/0EhrjUTCOJ https://t.co/hmEwJKNfK1",FALSE,0,NA,2016-03-29 07:22:03,FALSE,NA,"714714218512191490",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","srdgroupindia",0,FALSE,FALSE,NA,NA
"77","Instead of #Bahubali, #BajrangiBhaijaan should have won National Award for Best Film and not just Best Popular Film..",FALSE,2,"Saloni_shines",2016-03-29 07:19:27,FALSE,"714710054553911297","714713567178727425","1339093297","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saloni_shines",2,FALSE,FALSE,NA,NA
"78","A big shout out to #Bahubali and team 
Congrats guys (y)
You made us proud :)
https://t.co/b7gZ5LIYEh https://t.co/GVKyPonZtO",FALSE,0,NA,2016-03-29 07:17:42,FALSE,NA,"714713124146909185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CloudAceTechno",0,FALSE,FALSE,NA,NA
"79","A big shout out to #Bahubali and team 
Congrats guys (y)
You made us proud :)
https://t.co/b7gZ5LIYEh https://t.co/dmpawsPNx6",FALSE,0,NA,2016-03-29 07:09:40,FALSE,NA,"714711103222235136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CloudAceTechno",0,FALSE,FALSE,NA,NA
"80","Just because of special effects and vfx u can not give award for Best Film to any movie.. #Bahubali",FALSE,2,"Saloni_shines",2016-03-29 07:05:30,FALSE,"714693664174379010","714710054553911297","1339093297","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saloni_shines",2,FALSE,FALSE,NA,NA
"81","@ssrajamouli  Congratulations to #bahubali Team, For winning the NATIONAL AWARD for #BESTBEST film. looking for 2 https://t.co/LEP2zusPHo",FALSE,0,"ssrajamouli",2016-03-29 07:00:04,FALSE,NA,"714708686447517696","136479128","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","naralokeshfansc",0,FALSE,FALSE,NA,NA
